timestamp,device_id,area,latitude,longitude,fill_level_percent,weight_kg
2020-02-03T01:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,41.25,20.44
2020-02-03T02:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,43.44,21.76
2020-02-03T03:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,22.91,9.99
2020-02-03T04:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,32.63,16.77
2020-02-03T05:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,29.44,14.21
2020-02-03T06:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,43.58,22.82
2020-02-03T07:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,46.99,23.13
2020-02-03T08:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,26.58,13.98
2020-02-03T09:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,30.39,14.79
2020-02-03T10:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,36.08,17.56
2020-02-03T11:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,43.09,22.36
2020-02-03T12:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,48.89,24.32
2020-02-03T13:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,27.25,12.84
2020-02-03T14:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,35.97,17.95
2020-02-03T15:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,37.98,20.59
2020-02-03T16:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,44.62,21.93
2020-02-03T17:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,47.65,24.4
2020-02-03T18:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,29.46,14.01
2020-02-03T19:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,37.08,18.21
2020-02-03T20:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,45.14,23.11
2020-02-03T21:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,43.38,22.33
2020-02-03T22:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,50.13,25.49
2020-02-03T23:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,31.58,15.37
2020-02-04T00:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,28.74,14.88
2020-02-04T01:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,34.86,17.23
2020-02-04T02:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,38.2,19.31
2020-02-04T03:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,52.45,25.69
2020-02-04T04:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,26.54,13.98
2020-02-04T05:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,31.43,15.94
2020-02-04T06:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,33.68,17.05
2020-02-04T07:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,41.51,21.25
2020-02-04T08:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,50.83,26.71
2020-02-04T09:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,29.21,14.77
2020-02-04T10:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,33.25,16.45
2020-02-04T11:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,38.88,19.29
2020-02-04T12:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,43.57,22.44
2020-02-04T13:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,45.25,23.19
2020-02-04T14:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,32.42,16.15
2020-02-04T15:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,27.3,13.35
2020-02-04T16:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,42.76,21.37
2020-02-04T17:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,41.07,20.28
2020-02-04T18:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,51.79,26.17
2020-02-04T19:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,28.75,14.19
2020-02-04T20:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,33.49,16.28
2020-02-04T21:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,44.71,22.2
2020-02-04T22:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,48.72,25.12
2020-02-04T23:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,53.26,26.42
2020-02-05T00:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,27.02,13.5
2020-02-05T01:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,28.3,14.31
2020-02-05T02:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,32.67,16.93
2020-02-05T03:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,40.01,20.11
2020-02-05T04:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,47.46,23.6
2020-02-05T05:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,28.57,14.05
2020-02-05T06:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,34.62,16.64
2020-02-05T07:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,37.59,19.76
2020-02-05T08:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,39.41,19.36
2020-02-05T09:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,49.15,24.66
2020-02-05T10:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,28.86,14.67
2020-02-05T11:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,34.91,18.01
2020-02-05T12:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,39.44,19.6
2020-02-05T13:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,45.43,23.66
2020-02-05T14:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,48.21,23.62
2020-02-05T15:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,32.13,16.0
2020-02-05T16:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,27.49,14.17
2020-02-05T17:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,37.6,18.76
2020-02-05T18:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,45.4,22.8
2020-02-05T19:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,51.74,25.65
2020-02-05T20:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,31.35,15.54
2020-02-05T21:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,37.22,18.92
2020-02-05T22:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,37.4,19.24
2020-02-05T23:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,43.8,22.3
2020-02-06T00:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,47.05,24.44
2020-02-06T01:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,25.48,12.56
2020-02-06T02:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,31.29,15.49
2020-02-06T03:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,38.95,18.67
2020-02-06T04:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,38.59,18.76
2020-02-06T05:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,49.8,25.75
2020-02-06T06:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,26.83,13.33
2020-02-06T07:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,32.56,16.86
2020-02-06T08:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,34.77,17.5
2020-02-06T09:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,45.67,23.09
2020-02-06T10:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,48.52,24.76
2020-02-06T11:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,20.04,10.36
2020-02-06T12:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,31.39,14.78
2020-02-06T13:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,40.08,20.73
2020-02-06T14:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,43.33,22.14
2020-02-06T15:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,53.78,27.55
2020-02-06T16:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,34.07,17.4
2020-02-06T17:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,34.57,16.49
2020-02-06T18:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,38.81,18.98
2020-02-06T19:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,51.26,25.54
2020-02-06T20:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,50.32,25.43
2020-02-06T21:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,30.28,15.99
2020-02-06T22:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,33.48,16.84
2020-02-06T23:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,38.32,18.5
2020-02-07T00:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,39.25,19.61
2020-02-07T01:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,45.0,22.15
2020-02-07T02:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,22.27,11.09
2020-02-07T03:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,27.17,13.97
2020-02-07T04:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,37.13,17.84
2020-02-07T05:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,41.16,20.2
2020-02-07T06:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,48.24,24.79
2020-02-07T07:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,21.86,10.99
2020-02-07T08:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,32.2,16.44
2020-02-07T09:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,38.52,18.89
2020-02-07T10:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,42.13,20.67
2020-02-07T11:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,51.51,25.77
2020-02-07T12:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,34.19,17.06
2020-02-07T13:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,31.56,15.02
2020-02-07T14:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,33.48,15.95
2020-02-07T15:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,44.89,22.7
2020-02-07T16:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,44.54,22.72
2020-02-07T17:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,28.04,14.09
2020-02-07T18:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,39.52,20.21
2020-02-07T19:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,39.08,19.09
2020-02-07T20:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,38.63,18.96
2020-02-07T21:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,49.65,24.33
2020-02-07T22:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,30.09,15.08
2020-02-07T23:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,35.01,17.18
2020-02-08T00:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,36.73,18.58
2020-02-08T01:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,38.15,19.78
2020-02-08T02:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,46.32,23.17
2020-02-08T03:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,28.95,14.59
2020-02-08T04:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,34.88,17.58
2020-02-08T05:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,35.38,17.87
2020-02-08T06:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,38.99,19.55
2020-02-08T07:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,47.52,23.66
2020-02-08T08:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,27.43,12.78
2020-02-08T09:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,31.37,15.73
2020-02-08T10:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,38.7,18.84
2020-02-08T11:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,47.22,23.18
2020-02-08T12:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,51.53,25.98
2020-02-08T13:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,26.88,14.33
2020-02-08T14:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,30.44,15.68
2020-02-08T15:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,42.22,20.78
2020-02-08T16:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,48.6,24.17
2020-02-08T17:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,50.49,25.37
2020-02-08T18:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,29.42,15.11
2020-02-08T19:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,37.4,17.83
2020-02-08T20:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,44.13,21.24
2020-02-08T21:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,48.52,24.82
2020-02-08T22:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,47.35,23.47
2020-02-08T23:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,27.5,13.64
2020-02-09T00:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,30.43,15.6
2020-02-09T01:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,40.49,20.94
2020-02-09T02:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,40.07,19.93
2020-02-09T03:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,41.9,20.55
2020-02-09T04:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,30.05,15.83
2020-02-09T05:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,28.65,14.03
2020-02-09T06:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,37.48,18.88
2020-02-09T07:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,40.33,20.37
2020-02-09T08:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,46.53,23.26
2020-02-09T09:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,29.79,14.9
2020-02-09T10:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,32.05,15.97
2020-02-09T11:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,38.29,18.96
2020-02-09T12:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,42.98,22.29
2020-02-09T13:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,50.64,25.17
2020-02-09T14:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,31.25,15.46
2020-02-09T15:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,37.87,19.12
2020-02-09T16:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,39.23,19.84
2020-02-09T17:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,40.04,19.46
2020-02-09T18:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,46.37,23.26
2020-02-09T19:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,35.35,18.79
2020-02-09T20:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,37.27,18.88
2020-02-09T21:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,35.15,17.3
2020-02-09T22:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,43.39,21.39
2020-02-09T23:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,50.45,24.99
2020-02-10T00:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,20.55,10.65
2020-02-10T01:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,28.47,14.35
2020-02-10T02:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,43.11,21.09
2020-02-10T03:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,34.5,17.1
2020-02-10T04:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,50.59,26.27
2020-02-10T05:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,23.8,12.15
2020-02-10T06:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,31.29,15.59
2020-02-10T07:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,45.82,22.16
2020-02-10T08:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,43.85,22.16
2020-02-10T09:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,51.54,25.82
2020-02-10T10:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,29.41,14.51
2020-02-10T11:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,34.49,17.08
2020-02-10T12:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,40.75,20.19
2020-02-10T13:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,45.22,22.59
2020-02-10T14:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,52.66,26.31
2020-02-10T15:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,24.17,12.71
2020-02-10T16:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,31.97,15.66
2020-02-10T17:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,38.1,19.74
2020-02-10T18:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,38.68,20.91
2020-02-10T19:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,53.45,26.84
2020-02-10T20:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,30.32,15.3
2020-02-10T21:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,37.25,18.95
2020-02-10T22:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,42.55,21.32
2020-02-10T23:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,45.49,22.67
2020-02-11T00:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,46.03,23.58
2020-02-11T01:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,28.6,12.83
2020-02-11T02:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,33.98,17.09
2020-02-11T03:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,37.16,18.39
2020-02-11T04:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,45.79,23.37
2020-02-11T05:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,45.3,22.85
2020-02-11T06:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,24.9,11.76
2020-02-11T07:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,31.14,16.0
2020-02-11T08:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,41.08,20.79
2020-02-11T09:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,45.59,23.05
2020-02-11T10:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,46.69,23.56
2020-02-11T11:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,31.22,15.99
2020-02-11T12:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,37.58,19.15
2020-02-11T13:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,40.27,20.67
2020-02-11T14:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,44.34,21.73
2020-02-11T15:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,49.13,24.19
2020-02-11T16:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,27.79,13.82
2020-02-11T17:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,32.64,16.17
2020-02-11T18:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,34.54,17.37
2020-02-11T19:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,45.42,22.3
2020-02-11T20:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,52.59,26.77
2020-02-11T21:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,25.99,12.62
2020-02-11T22:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,33.71,16.38
2020-02-11T23:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,43.7,21.76
2020-02-12T00:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,40.95,19.47
2020-02-12T01:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,48.85,23.81
2020-02-12T02:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,27.32,13.8
2020-02-12T03:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,36.43,17.56
2020-02-12T04:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,28.49,14.33
2020-02-12T05:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,48.15,24.69
2020-02-12T06:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,48.57,24.04
2020-02-12T07:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,30.57,14.8
2020-02-12T08:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,34.77,17.64
2020-02-12T09:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,41.73,22.24
2020-02-12T10:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,44.92,22.21
2020-02-12T11:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,48.87,23.55
2020-02-12T12:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,27.06,13.33
2020-02-12T13:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,32.77,16.46
2020-02-12T14:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,37.08,19.1
2020-02-12T15:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,44.75,22.37
2020-02-12T16:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,48.96,24.56
2020-02-12T17:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,32.62,15.88
2020-02-12T18:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,33.37,16.53
2020-02-12T19:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,36.51,17.84
2020-02-12T20:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,44.32,22.6
2020-02-12T21:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,51.73,25.96
2020-02-12T22:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,33.7,16.78
2020-02-12T23:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,37.52,18.71
2020-02-13T00:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,37.67,18.54
2020-02-13T01:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,34.75,17.31
2020-02-13T02:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,51.54,26.23
2020-02-13T03:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,30.37,15.8
2020-02-13T04:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,32.94,16.57
2020-02-13T05:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,36.02,17.85
2020-02-13T06:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,44.92,23.06
2020-02-13T07:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,47.85,23.7
2020-02-13T08:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,28.47,14.54
2020-02-13T09:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,29.34,13.52
2020-02-13T10:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,37.22,18.0
2020-02-13T11:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,42.55,21.2
2020-02-13T12:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,47.91,24.68
2020-02-13T13:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,30.45,15.38
2020-02-13T14:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,36.54,17.7
2020-02-13T15:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,42.99,21.46
2020-02-13T16:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,47.08,23.01
2020-02-13T17:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,45.61,23.21
2020-02-13T18:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,31.6,15.35
2020-02-13T19:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,33.06,17.09
2020-02-13T20:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,37.3,19.47
2020-02-13T21:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,43.37,22.0
2020-02-13T22:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,50.28,25.44
2020-02-13T23:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,29.84,14.84
2020-02-14T00:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,32.12,15.56
