timestamp,node_id,area,lat,lon,fill_level_pct,temperature_c,battery_v,sensor_status
2025-11-26T16:59:39.711822+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,25.31,3.92,OK
2025-11-26T16:59:40.046505+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,44.46,21.98,3.52,OK
2025-11-26T16:59:40.213496+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,55.44,27.06,3.32,OK
2025-11-26T16:59:40.399820+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,100.0,28.24,3.21,OK
2025-11-26T16:59:40.757873+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,3.98,24.76,3.26,OK
2025-11-26T16:59:40.937832+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,17.84,33.98,3.52,OK
2025-11-26T16:59:41.103475+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,100.0,32.11,3.74,OK
2025-11-26T16:59:51.546752+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,100.0,33.21,4.0,OK
2025-11-26T16:59:51.893170+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,26.51,3.24,OK
2025-11-26T16:59:52.249500+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,46.38,20.95,4.18,OK
2025-11-26T16:59:52.416028+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,56.94,31.1,3.5,OK
2025-11-26T16:59:52.584713+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,100.0,31.93,4.04,OK
2025-11-26T16:59:52.954190+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,3.3,25.56,4.07,OK
2025-11-26T16:59:53.117531+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,18.49,32.37,4.13,OK
2025-11-26T16:59:53.284321+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,100.0,26.81,3.8,OK
2025-11-26T17:00:03.634148+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,100.0,21.91,3.47,OK
2025-11-26T17:00:04.167007+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,26.97,3.87,OK
2025-11-26T17:00:04.515876+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,47.87,26.32,4.15,OK
2025-11-26T17:00:04.683686+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,59.6,28.15,3.85,OK
2025-11-26T17:00:04.851061+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,7.0,27.38,3.79,OK
2025-11-26T17:00:05.012075+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,3.33,29.04,3.25,OK
2025-11-26T17:00:05.176940+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,19.85,24.41,4.14,OK
2025-11-26T17:00:05.350219+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,100.0,25.02,3.82,OK
2025-11-26T17:00:15.682164+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,100.0,28.38,3.24,OK
2025-11-26T17:00:16.133773+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,23.77,3.42,OK
2025-11-26T17:00:16.978770+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,49.29,22.59,3.59,OK
2025-11-26T17:00:17.140575+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,59.93,29.19,3.87,OK
2025-11-26T17:00:17.321793+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,7.85,32.27,3.62,OK
2025-11-26T17:00:17.494713+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,3.35,21.98,3.59,OK
2025-11-26T17:00:17.678297+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,21.4,20.78,3.79,OK
2025-11-26T17:00:17.849740+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,100.0,34.61,3.28,OK
2025-11-26T17:00:28.251116+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,100.0,21.04,3.87,OK
2025-11-26T17:00:28.658690+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,29.16,4.07,OK
2025-11-26T17:00:29.583587+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,49.91,27.47,3.52,OK
2025-11-26T17:00:29.745999+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,60.21,22.12,3.4,OK
2025-11-26T17:00:29.907480+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,9.05,20.84,3.95,OK
2025-11-26T17:00:30.074043+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,2.95,25.96,3.32,OK
2025-11-26T17:00:30.237490+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,21.78,32.61,3.8,OK
2025-11-26T17:00:30.402632+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,100.0,34.06,3.86,OK
2025-11-26T17:00:40.710117+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,100.0,21.34,3.82,OK
2025-11-26T17:00:41.178435+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,33.1,3.78,OK
2025-11-26T17:00:41.617904+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,50.53,28.56,3.62,OK
2025-11-26T17:00:41.824362+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,61.77,24.91,4.02,OK
2025-11-26T17:00:42.239024+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,10.83,24.63,3.59,OK
2025-11-26T17:00:42.481742+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,2.87,24.42,3.23,OK
2025-11-26T17:00:42.648399+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,22.88,21.44,3.53,OK
2025-11-26T17:00:42.815997+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,100.0,31.92,4.08,OK
2025-11-26T17:00:53.223108+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,100.0,23.22,4.1,OK
2025-11-26T17:00:53.574957+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,23.71,3.94,OK
2025-11-26T17:00:53.932296+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,53.63,30.26,3.46,OK
2025-11-26T17:00:54.108297+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,63.24,20.42,3.97,OK
2025-11-26T17:00:54.302294+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,12.78,33.52,4.01,OK
2025-11-26T17:00:54.484167+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,2.99,29.12,4.14,OK
2025-11-26T17:00:54.876130+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,24.8,29.7,4.07,OK
2025-11-26T17:00:55.159826+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,100.0,27.53,3.31,OK
2025-11-26T17:01:05.628257+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,100.0,34.79,3.49,OK
2025-11-26T17:01:05.979956+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,24.13,4.03,OK
2025-11-26T17:01:06.320688+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,53.69,20.47,3.94,OK
2025-11-26T17:01:06.487464+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,63.75,26.46,3.68,OK
2025-11-26T17:01:06.676618+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,15.25,29.09,4.03,OK
2025-11-26T17:01:06.856959+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,2.77,33.55,3.41,OK
2025-11-26T17:01:07.038902+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,27.21,20.76,4.08,OK
2025-11-26T17:01:07.225915+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,100.0,22.98,4.08,OK
2025-11-26T17:01:18.093118+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,100.0,23.63,4.11,OK
2025-11-26T17:01:18.575463+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,30.67,4.02,OK
2025-11-26T17:01:18.946029+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,55.66,25.87,3.27,OK
2025-11-26T17:01:19.116675+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,64.49,32.49,3.43,OK
2025-11-26T17:01:19.286596+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,17.45,29.38,4.2,OK
2025-11-26T17:01:19.458478+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,2.68,25.09,3.59,OK
2025-11-26T17:01:19.635316+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,28.82,26.85,3.7,OK
2025-11-26T17:01:19.830382+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,100.0,27.81,3.21,OK
2025-11-26T17:01:30.738896+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,100.0,32.66,3.66,OK
2025-11-26T17:01:31.060563+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,21.97,3.36,OK
2025-11-26T17:01:31.433350+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,57.06,20.38,3.63,OK
2025-11-26T17:01:31.619890+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,66.55,34.39,3.71,OK
2025-11-26T17:01:31.846276+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,17.86,25.75,3.39,OK
2025-11-26T17:01:32.006415+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,2.1,28.62,3.55,OK
2025-11-26T17:01:32.170980+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,29.31,23.48,3.71,OK
2025-11-26T17:01:32.343537+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,100.0,21.61,3.92,OK
2025-11-26T17:01:42.803762+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,100.0,26.26,3.54,OK
2025-11-26T17:01:43.112649+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,29.81,3.77,OK
2025-11-26T17:01:43.466349+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,57.79,34.55,3.37,OK
2025-11-26T17:01:43.641186+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,67.18,25.69,3.41,OK
2025-11-26T17:01:43.806634+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,20.8,25.0,3.99,OK
2025-11-26T17:01:43.974793+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,1.83,29.21,3.54,OK
2025-11-26T17:01:44.136691+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,30.98,31.01,3.75,OK
2025-11-26T17:01:44.300416+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,100.0,22.2,4.04,OK
2025-11-26T17:01:54.600823+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,100.0,23.57,3.32,OK
2025-11-26T17:01:54.990824+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,29.31,3.96,OK
2025-11-26T17:01:55.316152+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,58.58,28.1,3.46,OK
2025-11-26T17:01:55.482721+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,68.35,28.47,3.88,OK
2025-11-26T17:01:55.652847+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,21.81,28.94,3.95,OK
2025-11-26T17:01:55.833619+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,2.06,25.05,3.41,OK
2025-11-26T17:01:55.995230+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,31.95,29.39,4.1,OK
2025-11-26T17:01:56.158118+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,100.0,30.05,3.56,OK
2025-11-26T17:02:06.465048+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,100.0,27.54,3.52,OK
2025-11-26T17:02:07.187858+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,30.63,3.26,OK
2025-11-26T17:02:07.527220+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,59.83,22.63,3.68,OK
2025-11-26T17:02:07.695797+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,68.98,26.75,3.44,OK
2025-11-26T17:02:07.861381+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,23.25,20.52,3.65,OK
2025-11-26T17:02:08.024918+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,1.76,32.92,3.41,OK
2025-11-26T17:02:08.186030+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,34.36,28.76,3.64,OK
2025-11-26T17:02:08.348761+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,100.0,22.27,3.77,OK
2025-11-26T17:02:18.818905+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,100.0,34.23,4.19,OK
2025-11-26T17:02:19.516586+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,24.93,3.54,OK
2025-11-26T17:02:20.051929+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,60.95,22.09,3.63,OK
2025-11-26T17:02:20.213260+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,70.38,32.48,3.72,OK
2025-11-26T17:02:20.376097+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,23.41,23.05,3.79,OK
2025-11-26T17:02:20.540788+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,1.7,23.22,3.5,OK
2025-11-26T17:02:20.700629+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,35.97,22.99,3.74,OK
2025-11-26T17:02:20.867329+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,100.0,33.5,3.24,OK
2025-11-26T17:02:31.191716+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,6.13,32.29,3.44,OK
2025-11-26T17:02:31.357391+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,20.9,4.17,OK
2025-11-26T17:02:31.914787+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,62.6,26.19,3.44,OK
2025-11-26T17:02:32.109431+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,70.65,24.42,3.75,OK
2025-11-26T17:02:32.319523+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,23.89,26.58,3.26,OK
2025-11-26T17:02:32.797292+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,1.57,24.69,3.87,OK
2025-11-26T17:02:32.969281+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,36.25,27.11,4.2,OK
2025-11-26T17:02:33.155318+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,100.0,34.86,3.51,OK
2025-11-26T17:02:43.505452+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,6.8,33.76,3.36,OK
2025-11-26T17:02:43.671767+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,31.49,3.82,OK
2025-11-26T17:02:44.067015+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,64.14,34.68,3.99,OK
2025-11-26T17:02:44.229293+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,72.17,31.47,3.94,OK
2025-11-26T17:02:44.390247+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,24.41,20.41,3.54,OK
2025-11-26T17:02:44.562030+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,0.22,22.21,3.9,OK
2025-11-26T17:02:44.763786+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,38.34,20.0,3.51,OK
2025-11-26T17:02:44.950997+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,100.0,23.17,3.31,OK
2025-11-26T17:02:55.719255+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,7.65,24.9,3.52,OK
2025-11-26T17:02:55.898258+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,30.12,3.92,OK
2025-11-26T17:02:56.247595+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,65.65,27.86,4.14,OK
2025-11-26T17:02:56.415505+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,74.96,20.92,4.16,OK
2025-11-26T17:02:56.581812+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,26.24,22.12,4.05,OK
2025-11-26T17:02:56.747811+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,0,27.72,4.01,OK
2025-11-26T17:02:56.913844+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,40.22,24.81,3.35,OK
2025-11-26T17:02:57.096475+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,100.0,32.17,3.56,OK
2025-11-26T17:03:07.452051+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,9.2,26.45,4.04,OK
2025-11-26T17:03:07.629541+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,22.66,4.09,OK
2025-11-26T17:03:08.072842+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,67.64,27.18,3.77,OK
2025-11-26T17:03:08.242591+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,76.14,33.43,3.51,OK
2025-11-26T17:03:08.416633+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,29.33,21.09,3.87,OK
2025-11-26T17:03:08.579724+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,0.52,24.94,3.42,OK
2025-11-26T17:03:08.749619+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,42.5,33.44,3.25,OK
2025-11-26T17:03:08.916438+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,2.44,32.79,3.73,OK
2025-11-26T17:03:19.081186+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,11.47,34.13,3.77,OK
2025-11-26T17:03:19.246905+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,30.71,3.64,OK
2025-11-26T17:03:20.066093+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,68.84,31.73,3.92,OK
2025-11-26T17:03:20.234236+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,77.39,24.85,3.6,OK
2025-11-26T17:03:20.396875+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,30.52,24.61,3.83,OK
2025-11-26T17:03:20.571775+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,0.73,33.64,3.68,OK
2025-11-26T17:03:20.740580+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,44.22,23.77,3.49,OK
2025-11-26T17:03:20.906421+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,2.64,31.65,4.03,OK
2025-11-26T17:03:31.073791+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,14.48,34.0,4.06,OK
2025-11-26T17:03:31.238896+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,32.23,3.66,OK
2025-11-26T17:03:31.554631+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,71.44,20.3,3.55,OK
2025-11-26T17:03:31.734707+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,79.29,26.01,4.18,OK
2025-11-26T17:03:31.928709+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,31.97,25.46,4.01,OK
2025-11-26T17:03:32.124709+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,0.01,24.93,3.27,OK
2025-11-26T17:03:32.415375+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,46.2,25.8,4.18,OK
2025-11-26T17:03:32.732512+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,4.33,33.28,4.16,OK
2025-11-26T17:03:42.907954+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,16.79,20.25,3.68,OK
2025-11-26T17:03:43.071030+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,27.47,3.79,OK
2025-11-26T17:03:43.404025+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,73.16,22.97,4.06,OK
2025-11-26T17:03:43.565406+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,80.63,21.67,3.54,OK
2025-11-26T17:03:43.729296+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,33.39,32.1,3.9,OK
2025-11-26T17:03:43.891912+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,0,29.09,3.31,OK
2025-11-26T17:03:44.054273+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,48.09,34.65,4.06,OK
2025-11-26T17:03:44.238262+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,5.32,32.98,3.59,OK
2025-11-26T17:03:54.407516+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,17.97,22.58,3.96,OK
2025-11-26T17:03:54.572968+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,22.06,3.29,OK
2025-11-26T17:03:54.950969+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,74.8,23.85,3.82,OK
2025-11-26T17:03:55.118875+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,81.71,24.4,3.95,OK
2025-11-26T17:03:55.297365+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,34.67,28.03,3.7,OK
2025-11-26T17:03:55.462367+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,0,21.92,3.86,OK
2025-11-26T17:03:55.630618+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,49.31,22.57,3.94,OK
2025-11-26T17:03:55.794438+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,5.71,30.93,3.33,OK
2025-11-26T17:04:05.961460+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,19.68,21.37,3.88,OK
2025-11-26T17:04:06.153069+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,31.6,3.51,OK
2025-11-26T17:04:07.006370+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,76.2,22.57,3.2,OK
2025-11-26T17:04:07.175096+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,84.1,25.03,3.58,OK
2025-11-26T17:04:07.338829+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,35.89,29.99,3.23,OK
2025-11-26T17:04:07.505442+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,0.39,20.5,4.2,OK
2025-11-26T17:04:07.669811+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,50.69,27.28,3.56,OK
2025-11-26T17:04:07.836144+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,7.37,28.07,4.09,OK
2025-11-26T17:04:18.005078+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,20.97,28.85,3.88,OK
2025-11-26T17:04:18.167334+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,25.67,4.11,OK
2025-11-26T17:04:18.559426+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,78.62,26.93,3.58,OK
2025-11-26T17:04:18.747505+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,86.75,24.77,3.38,OK
2025-11-26T17:04:19.258082+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,37.1,32.19,3.5,OK
2025-11-26T17:04:19.720104+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,0.18,28.87,4.05,OK
2025-11-26T17:04:19.897870+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,52.35,34.14,3.88,OK
2025-11-26T17:04:20.082761+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,7.97,25.09,4.01,OK
2025-11-26T17:04:30.247643+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,6.7,25.08,3.78,OK
2025-11-26T17:04:30.428071+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,31.12,3.52,OK
2025-11-26T17:04:30.743510+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,80.76,25.85,3.55,OK
2025-11-26T17:04:30.910549+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,88.19,21.33,3.69,OK
2025-11-26T17:04:31.272700+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,38.74,23.32,3.3,OK
2025-11-26T17:04:31.451605+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,0,31.05,3.73,OK
2025-11-26T17:04:31.720561+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,53.42,25.35,3.63,OK
2025-11-26T17:04:31.942380+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,8.48,21.38,3.62,OK
2025-11-26T17:04:42.331956+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,8.21,31.3,3.55,OK
2025-11-26T17:04:42.494212+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,31.69,3.42,OK
2025-11-26T17:04:42.841134+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,80.99,27.61,3.32,OK
2025-11-26T17:04:43.027986+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,89.93,25.19,3.52,OK
2025-11-26T17:04:43.426912+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,40.41,31.26,3.24,OK
2025-11-26T17:04:43.587109+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,0,32.29,3.36,OK
2025-11-26T17:04:43.752727+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,56.15,32.82,3.75,OK
2025-11-26T17:04:43.914686+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,9.64,30.71,3.8,OK
2025-11-26T17:04:54.082462+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,9.31,27.42,3.7,OK
2025-11-26T17:04:54.245355+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,100.0,23.75,3.64,OK
2025-11-26T17:04:54.590825+00:00,SIM_Whitefield_03,Whitefield,12.968134,77.747124,81.88,20.97,3.84,OK
2025-11-26T17:04:54.755669+00:00,SIM_Jayanagar_04,Jayanagar,12.924543,77.592032,91.53,26.02,3.8,OK
2025-11-26T17:04:55.222008+00:00,SIM_Electronic_City_05,Electronic City,12.843275,77.660619,41.5,27.93,3.93,OK
2025-11-26T17:04:55.382827+00:00,SIM_HSR_Layout_06,HSR Layout,12.919142,77.621274,0,22.76,4.19,OK
2025-11-26T17:04:55.566051+00:00,SIM_Malleswaram_07,Malleswaram,13.006731,77.572616,57.84,34.12,4.1,OK
2025-11-26T17:04:55.737771+00:00,SIM_Banashankari_08,Banashankari,12.9215,77.543961,11.51,25.36,3.77,OK
2025-11-26T17:05:05.906169+00:00,SIM_Koramangala_01,Koramangala,12.935363,77.625564,10.65,30.32,3.66,OK
2025-11-26T17:05:06.397717+00:00,SIM_Indiranagar_02,Indiranagar,12.971916,77.636854,7.09,32.08,3.96,OK
